32,25
76,68
35,65
49,39
30,15
61,81
38,51
73,38
45,67
48,16
28,17
55,17
36,17
23,25
25,14
32,11
73,51
21,32
36,13
63,36
39,70
73,73
66,40
25,32
48,24
35,21
73,62
11,54
27,25
23,69
39,56
68,70
35,26
48,74
86,73
16,42
25,51
79,72
21,19
65,79
9,39
71,86
11,45
48,77
46,15
54,72
31,38
82,64
11,38
55,76
23,32
21,29
37,9
37,70
82,68
46,62
31,64
39,40
76,24
84,65
15,14
19,27
64,60
45,78
36,67
74,40
60,75
28,26
29,36
74,64
60,72
71,24
30,24
83,67
79,67
69,81
65,78
81,42
56,86
61,51
39,20
11,41
89,65
62,75
24,32
34,23
71,42
37,40
69,20
59,85
34,73
55,87
14,48
16,35
67,88
18,38
57,48
72,77
31,23
52,37
84,43
64,48
70,62
78,71
21,73
31,13
22,34
47,81
60,68
59,40
35,11
86,52
71,55
19,25
18,37
66,72
51,47
15,50
62,28
66,78
47,83
65,75
41,16
80,74
39,72
64,77
50,31
22,38
70,81
38,51
9,30
67,52
62,20
21,81
17,54
30,29
69,78
53,47
27,62
89,53
63,80
37,26
22,33
67,31
64,75
64,71
52,21
78,44
74,71
64,36
77,61
50,80
48,57
40,19
37,75
77,30
80,42
19,35
7,34
73,60
71,49
14,36
42,21
35,21
40,77
37,20
63,33
27,25
47,59
36,35
41,34
83,62
88,42
19,33
38,57
54,18
38,24
62,54
21,56
71,76
33,25
43,17
43,33
23,42
21,41
16,56
20,51
76,67
38,26
61,19
66,58
62,19
28,34
27,22
27,15
23,39
47,12
74,57
40,18
36,71
50,82
72,63
88,61
74,71
32,54
79,47
38,41
32,29
72,78
82,40
88,60
65,22
38,14
33,17
64,22
69,69
22,70
83,57
19,45
35,16
20,26
19,33
77,71
79,34
73,76
76,67
43,63
40,71
31,18
44,58
70,53
17,28
77,72
77,70
64,60
33,28
76,54
26,64
41,13
49,73
83,63
35,15
44,41
20,49
41,14
20,39
67,69
70,28
52,26
21,24
40,58
52,76
43,37
88,59
29,43
21,28
78,80
7,33
49,8
32,78
48,63
86,58
21,21
32,22
20,27
56,13
34,41
56,68
63,78
70,68
81,63
67,20
29,28
81,72
11,56
21,21
61,77
31,25
48,76
31,30
12,25
82,62
66,56
5,41
57,78
19,50
45,62
71,71
74,43
50,12
46,20
16,50
82,71
36,25
61,46
17,19
29,28
28,16
31,38
67,50
19,54
64,81
68,42
53,84
32,16
36,38
60,71
82,49
31,43
89,55
75,69
59,22
49,17
48,6
38,24
42,80
21,32
40,81
54,24
65,75
57,19
58,22
46,92
55,29
30,32
48,77
14,36
58,27
57,68
35,20
24,61
79,74
86,68
36,42
41,16
53,79
22,32
31,14
42,17
40,45
68,48
66,58
55,31
73,68
63,85
60,62
19,35
84,52
33,20
12,46
28,67
45,14
31,56
31,12
28,33
14,63
66,83
19,19
70,80
70,53
20,41
8,50
17,37
78,46
42,20
22,27
16,38
78,24
66,73
86,41
33,31
76,46
32,23
12,33
53,88
11,32
47,16
79,67
82,23
65,76
77,70
54,52
17,36
69,35
19,38
80,64
76,65
71,48
63,61
55,75
40,8
56,63
85,60
29,62
82,71
39,48
51,28
73,72
80,44
29,22
75,51
84,32
53,72
82,57
90,61
27,73
65,27
52,52
59,37
41,19
43,20
42,32
24,36
80,68
73,72
61,78
19,24
34,22
26,33
81,58
15,31
85,52
69,63
88,59
46,23
73,72
28,33
58,66
7,39
61,54
53,83
73,20
30,33
70,78
72,62
35,56
57,83
76,33
74,62
72,59
61,84
20,28
35,18
20,31
7,43
41,63
43,14
54,69
66,77
28,27
76,73
25,30
50,39
17,49
24,48
21,70
59,76
77,54
47,19
72,60
65,48
63,79
26,25
28,19
57,49
87,64
33,22
58,79
25,27
47,76
70,40
81,72
47,64
64,25
19,45
60,76
26,19
51,84
39,75
36,29
82,51
57,68
34,38
56,58
47,82
80,60
27,19
58,11
80,59
69,70
66,74
32,30
65,72
72,80
22,24
35,19
71,26
35,48
58,57
62,90
80,73
58,13
67,42
70,79
25,36
60,75
46,34
24,44
7,44
65,84
78,75
84,49
63,78
72,78
75,74
18,30
50,52
31,48
52,60
22,44
58,84
60,60
45,20
94,51
41,27
73,68
7,51
60,64
34,24
33,17
14,27
54,89
63,33
29,21
59,15
48,28
39,17
40,41
24,74
28,16
20,51
87,56
80,40
33,31
21,54
56,18
10,61
45,36
42,70
30,43
71,42
80,70
65,52
25,27
21,34
79,57
64,75
82,69
77,43
54,66
58,78
18,54
18,41
26,46
32,34
74,60
86,41
64,74
37,84
81,75
27,25
63,17
44,75
82,48
63,78
47,41
35,40
80,77
20,44
69,77
32,27
31,33
64,84
23,23
74,62
82,40
15,54
44,11
15,32
53,14
93,46
31,28
21,52
46,73
38,57
37,78
39,21
71,68
40,20
16,45
86,67
82,79
16,64
81,70
38,22
18,67
34,26
57,12
55,78
35,65
19,54
39,16
34,21
41,66
48,51
66,80
60,75
58,74
44,65
21,29
37,66
62,23
74,65
30,23
81,63
87,58
55,67
69,77
27,25
70,65
31,32
60,89
50,27
69,18
20,57
28,49
22,31
73,50
71,64
54,55
84,57
76,73
61,14
42,18
29,26
24,27
68,72
71,27
73,67
71,84
11,52
21,34
19,32
15,30
70,52
31,43
23,35
37,50
26,76
19,54
74,62
34,33
62,76
82,66
59,56
34,59
36,25
73,61
85,74
18,40
43,31
73,51
63,32
20,29
45,75
61,40
36,77
72,63
28,52
36,19
63,83
31,25
79,62
21,61
28,33
20,42
23,26
62,79
42,32
43,18
58,72
75,22
63,72
39,82
44,50
82,58
16,56
52,47
62,78
65,56
44,60
31,52
25,24
14,44
26,41
80,57
14,33
56,87
52,75
72,68
25,32
75,21
27,39
83,58
48,20
54,32
50,25
73,72
43,15
83,39
43,20
27,29
54,32
25,32
69,71
77,58
44,16
93,46
87,61
56,75
20,33
35,14
47,25
37,56
48,27
29,31
68,52
82,74
70,63
14,39
73,77
37,11
60,35
24,23
21,51
24,38
43,31
17,37
57,37
74,44
32,18
14,28
87,54
65,64
27,73
31,29
44,60
21,62
73,43
34,72
39,17
73,76
30,65
65,51
76,65
74,54
75,71
68,77
63,61
37,20
22,25
25,26
85,68
24,36
67,82
63,66
67,40
34,21
55,5
71,80
62,27
76,64
83,65
46,74
26,44
45,73
41,80
51,24
17,32
60,77
84,55
27,37
16,56
33,16
60,80
70,76
38,69
83,43
15,32
25,59
82,48
13,35
70,73
35,22
10,57
85,70
33,12
87,60
17,37
40,24
86,59
81,61
68,76
86,47
48,71
24,16
54,51
72,66
44,16
60,35
51,73
19,36
19,48
64,79
83,41
73,76
71,71
72,63
24,29
52,36
24,18
16,25
21,52
28,45
32,38
40,30
20,52
78,47
63,85
61,71
42,5
51,10
32,85
19,62
86,42
74,70
28,16
85,65
51,15
29,17
78,67
21,27
75,74
70,59
11,52
34,29
26,26
38,15
16,29
17,36
78,40
30,20
61,62
42,17
81,67
77,60
71,69
29,17
34,14
52,30
64,76
68,74
79,67
75,69
15,30
51,72
23,38
19,16
80,73
49,14
74,78
81,37
82,72
75,65
88,54
78,64
63,54
17,43
40,77
17,27
54,44
29,26
62,83
41,27
64,76
95,44
41,27
13,46
56,80
62,42
75,72
57,17
40,14
73,68
79,64
43,79
23,20
78,40
36,24
82,63
24,21
48,38
36,23
32,26
28,18
45,21
65,32
35,70
76,70
25,38
84,67
82,74
38,32
29,75
69,72
22,46
19,32
69,23
77,75
20,61
84,47
18,64
49,83
8,42
40,62
32,32
64,50
79,58
23,28
28,21
35,27
33,29
28,17
15,41
57,81
36,75
41,66
71,80
18,59
61,87
37,53
35,64
47,80
21,42
40,60
29,67
34,53
34,22
78,56
61,19
57,20
83,50
60,84
50,23
28,28
56,18
20,38
70,55
71,69
65,71
54,54
23,57
27,72
31,82
28,14
73,83
70,78
72,68
58,85
80,45
71,62
19,36
59,74
14,52
42,59
22,38
63,71
61,67
18,32
68,65
37,27
44,85
28,36
78,75
28,26
43,18
17,32
79,54
72,60
62,18
79,72
77,69
41,80
31,29
58,79
47,49
33,85
39,26
22,34
15,52
72,27
76,34
49,24
90,58
19,37
98,58
75,75
20,40
37,15
83,75
52,63
85,43
87,45
33,62
41,21
83,59
16,23
44,21
70,55
16,53
70,30
26,41
38,72
34,78
20,27
66,79
71,59
27,38
21,39
33,48
68,77
48,16
43,24
51,63
63,56
26,26
18,52
16,62
53,23
31,62
50,80
92,66
29,21
33,20
61,62
59,65
68,23
79,52
27,62
75,66
51,63
29,39
21,45
29,30
58,80
34,78
17,45
75,70
32,59
66,76
45,46
21,37
40,56
13,54
22,35
79,43
41,40
52,52
69,58
59,14
77,31
23,35
34,26
36,78
21,70
17,52
57,50
16,31
41,29
17,58
23,21
89,60
77,85
13,48
22,29
79,69
47,19
20,27
79,64
37,59
44,78
86,77
50,15
68,72
76,70
74,61
23,19
24,58
67,68
50,26
37,57
29,28
47,59
37,73
78,65
22,68
59,86
82,47
33,14
25,14
53,22
40,66
47,68
16,38
31,35
41,31
22,42
10,44
46,75
82,57
71,35
49,19
77,40
53,45
69,68
39,46
46,19
62,56
77,61
63,80
70,31
17,41
47,47
53,37
24,73
61,28
79,40
21,45
15,23
15,53
61,30
21,51
42,38
22,51
30,74
25,71
72,81
48,52
45,54
17,28
76,77
63,79
14,32
45,73
83,58
17,31
56,25
60,15
82,44
46,24
52,45
33,16
43,62
75,70
55,51
51,52
17,44
68,72
35,24
21,25
76,79
75,43
55,60
17,36
30,19
81,46
21,35
59,71
67,37
28,21
63,63
55,15
79,41
31,28
62,64
36,82
23,34
13,50
24,27
14,44
23,30
58,25
62,52
40,11
41,38
63,18
63,33
32,15
55,40
77,79
49,71
76,73
47,83
75,67
52,40
82,45
20,44
80,66
34,21
23,25
7,57
50,19
25,26
77,49
86,38
83,33
17,43
47,20
16,27
19,69
31,17
34,18
63,22
66,77
55,19
52,72
22,27
36,24
65,68
37,43
25,24
78,67
36,64
43,16
27,18
39,19
29,39
13,54
62,48
50,26
43,69
74,74
19,37
65,53
20,30
14,23
80,60
38,78
51,87
64,64
64,67
79,40
80,69
59,15
80,73
64,18
58,44
31,33
80,51
45,80
54,77
75,45
42,25
11,39
64,23
27,18
29,17
35,22
81,49
63,83
24,39
68,76
78,75
64,15
55,22
38,17
98,60
66,16
48,80
39,65
18,28
78,38
91,36
24,24
41,23
65,38
26,24
40,77
20,21
72,53
85,68
64,86
49,84
13,40
65,48
25,22
64,41
26,51
31,31
36,18
24,24
21,36
51,53
38,11
52,86
42,10
20,37
24,15
69,72
76,64
59,76
36,17
74,49
81,44
63,68
71,50
18,15
29,29
39,83
80,69
29,34
68,63
24,67
79,61
27,20
22,34
13,48
79,49
49,46
48,35
23,44
36,70
60,81
72,62
77,62
50,80
22,50
45,16
41,16
57,76
58,80
51,77
30,23
17,23
24,29
41,35
46,26
68,59
63,73
35,81
14,54
21,57
74,24
64,79
18,43
77,54
80,61
36,16
77,49
26,18
21,19
52,80
77,66
81,51
19,40
35,66
49,14
81,67
34,19
70,37
60,17
72,68
21,63
84,46
18,33
26,25
51,14
32,40
82,64
46,22
94,58
62,62
60,90
85,72
58,77
63,75
62,65
70,79
18,35
86,68
52,71
33,24
58,77
65,21
77,52
54,20
72,56
32,71
22,51
88,59
69,80
16,55
50,84
73,73
75,63
80,49
19,44
79,63
70,78
29,63
87,48
79,25
62,68
47,65
86,44
74,84
30,39
91,45
41,81
42,17
58,22
20,29
83,52
11,43
57,17
36,40
45,16
28,20
36,20
31,20
48,61
14,44
30,26
73,38
80,67
27,24
83,58
23,38
32,31
40,10
67,88
23,30
40,25
79,51
35,34
76,52
30,23
35,19
60,44
19,32
30,18
52,73
42,41
77,66
56,48
41,28
8,42
48,42
59,14
81,61
47,37
81,58
31,51
15,26
47,24
26,36
43,69
49,18
55,32
59,66
25,23
84,62
49,84
57,81
39,69
71,74
70,85
63,16
19,49
67,80
27,21
13,36
26,18
15,45
69,80
77,65
16,68
21,66
36,26
79,34
67,33
31,25
73,47
40,18
81,58
77,51
40,23
15,44
80,47
24,32
24,26
39,12
42,15
39,70
68,66
16,58
29,34
24,29
18,26
41,20
24,46
25,18
26,63
82,68
40,15
23,28
71,62
77,28
68,61
73,73
61,76
39,67
76,43
83,61
64,70
82,51
77,33
52,81
16,39
56,63
52,83
79,48
16,57
83,63
82,75
16,32
80,73
67,28
27,23
90,49
35,20
20,59
30,68
25,33
42,17
65,77
42,81
55,80
20,16
34,67
55,69
59,13
92,51
50,13
56,70
39,58
82,66
56,36
68,68
19,22
17,27
80,68
72,42
81,74
76,66
74,76
67,71
21,46
63,73
35,88
66,78
53,53
44,14
20,58
28,43
67,23
48,74
79,66
76,49
18,44
40,30
29,69
48,64
84,52
65,75
18,46
27,39
43,45
27,64
30,55
66,79
48,26
46,54
78,61
67,81
70,50
37,15
63,83
60,46
36,15
20,32
82,57
18,63
24,35
10,50
28,16
73,48
61,66
74,26
55,85
68,65
50,17
45,22
40,84
29,33
16,37
45,87
74,69
42,25
20,28
26,49
29,22
75,83
42,32
48,82
56,24
82,62
77,77
38,28
19,19
78,68
52,78
60,65
71,81
62,19
23,34
11,60
77,63
54,26
52,51
91,50
80,58
89,56
80,56
43,85
66,75
27,24
71,74
30,10
67,38
68,77
28,17
77,48
64,86
54,35
25,43
31,29
51,44
84,48
38,38
46,36
79,68
68,77
72,77
55,62
45,29
27,44
55,79
50,70
23,43
10,31
80,63
79,49
47,24
82,52
68,47
12,38
75,28
68,58
49,27
33,30
29,31
69,41
31,43
81,34
32,16
68,70
61,77
11,44
37,21
19,56
50,22
58,80
27,17
22,53
81,63
33,28
86,40
42,33
61,77
66,69
26,35
86,72
55,82
73,28
33,19
20,40
40,63
39,50
44,22
36,82
22,34
49,34
36,21
45,76
10,25
67,33
72,72
26,62
66,83
45,23
76,59
58,18
52,19
45,64
69,78
33,61
44,78
74,65
12,26
71,81
49,79
50,20
38,15
74,74
83,34
53,22
60,36
74,71
50,16
68,63
26,72
68,76
46,39
73,51
46,10
65,23
82,67
78,42
52,85
37,60
40,21
74,65
34,25
50,10
35,51
70,58
51,73
16,44
80,65
58,73
32,24
75,64
26,33
17,47
55,51
66,78
76,57
67,63
27,47
51,88
13,35
49,82
26,53
21,69
75,74
25,37
62,31
66,23
80,58
27,24
79,65
30,47
35,29
16,45
59,42
73,80
35,39
41,13
22,36
63,82
34,24
72,42
48,39
68,70
88,46
15,55
26,18
30,34
76,70
88,40
48,16
71,70
59,30
22,31
43,15
83,70
61,87
65,32
31,34
78,54
74,18
45,58
45,25
45,34
60,45
53,47
8,35
77,74
33,75
56,75
22,59
62,41
46,45
77,71
23,57
74,63
56,19
11,44
57,78
76,70
34,35
33,19
56,46
12,53
42,43
22,36
24,29
44,63
50,86
19,35
27,38
37,20
35,10
39,17
53,15
66,28
68,67
23,15
49,20
31,58
72,76
20,29
49,37
31,33
51,13
31,33
43,18
31,17
20,20
34,34
69,66
65,72
23,20
68,22
73,79
26,80
62,66
39,17
17,70
72,68
28,69
21,18
73,37
70,68
56,74
60,80
79,63
77,73
71,43
17,29
50,82
59,22
54,88
32,29
36,48
71,69
61,68
71,67
28,16
66,78
65,77
26,49
38,84
24,24
37,16
42,37
77,66
39,35
34,23
81,50
38,37
74,43
32,21
27,25
25,34
72,29
75,72
79,50
61,62
63,19
48,45
38,21
56,62
84,62
56,33
72,78
44,23
65,82
25,27
67,32
17,24
78,55
16,33
51,16
24,32
81,50
71,71
73,43
45,19
44,83
79,75
58,29
37,20
38,17
66,27
19,36
46,71
26,23
26,28
71,72
31,25
67,78
52,18
24,26
62,79
42,77
57,12
87,51
17,35
29,23
60,78
37,42
82,58
29,74
53,29
57,16
83,63
61,77
76,55
21,77
61,70
30,24
40,85
51,78
50,50
31,75
18,32
61,30
81,37
68,71
43,73
76,38
12,39
42,15
79,68
69,80
35,23
34,82
42,43
77,55
66,69
34,23
27,20
26,18
60,82
22,46
46,30
67,75
82,50
72,67
29,10
72,76
33,25
12,50
81,62
40,29
77,82
76,30
48,46
54,90
59,85
90,52
43,69
55,65
16,43
71,28
31,34
74,53
65,45
19,52
80,72
16,58
47,82
31,33
53,22
92,45
69,58
87,38
62,16
22,38
79,73
78,73
58,66
68,46
17,35
33,42
62,85
42,25
66,17
46,86
34,46
45,82
34,57
73,75
38,24
37,22
22,37
43,86
23,60
31,77
49,79
40,34
60,24
34,18
77,34
80,41
27,61
89,40
40,54
34,53
28,27
79,67
29,28
71,58
73,48
63,50
94,53
39,35
61,83
82,31
30,55
25,52
63,67
75,63
60,20
52,24
54,67
77,54
71,79
71,68
30,47
39,13
37,26
32,50
32,22
29,64
70,10
65,78
51,55
60,20
71,63
53,62
71,72
58,87
34,24
74,28
17,33
78,44
33,75
20,43
45,78
29,31
70,61
81,54
83,65
30,27
30,81
9,37
75,56
13,28
19,57
47,52
76,80
81,66
65,61
26,16
27,25
27,53
66,76
30,18
28,46
16,51
36,58
25,51
86,69
61,73
76,45
20,39
35,26
31,20
71,74
30,44
32,19
31,12
83,56
37,17
89,54
20,17
24,59
31,25
35,52
27,36
66,73
37,26
24,31
31,27
64,57
45,22
14,40
72,81
70,76
13,27
66,43
60,18
54,23
17,43
14,58
59,22
47,39
26,27
68,53
59,68
69,76
14,29
82,53
31,36
52,59
50,60
44,18
80,69
55,58
21,29
17,33
73,75
33,43
20,39
43,32
80,58
69,28
37,71
56,35
62,82
85,55
39,35
15,45
69,75
24,34
21,57
68,83
76,64
59,88
58,65
34,47
33,40
67,39
45,75
58,63
81,20
29,24
14,31
23,60
19,54
66,48
54,72
19,43
47,24
60,10
64,74
57,68
73,30
20,43
56,76
37,9
31,24
79,60
54,70
51,77
54,22
73,71
42,54
75,74
58,79
56,85
48,91
49,12
26,29
83,47
66,55
42,66
16,18
24,68
55,16
47,79
59,76
68,75
56,85
38,15
62,48
55,15
36,62
83,52
16,23
86,58
38,13
27,35
21,42
29,28
34,15
81,63
50,80
57,3
80,50
58,77
26,26
73,74
82,52
28,31
22,76
50,67
29,71
70,71
26,40
91,43
33,34
49,86
27,59
82,58
59,72
25,24
47,76
18,30
53,86
12,38
76,78
25,46
38,19
75,34
66,84
41,26
49,73
60,79
28,22
30,15
85,66
68,49
72,34
18,31
51,17
26,56
39,84
69,67
68,23
61,28
30,67
51,15
65,52
23,32
57,61
87,35
76,70
76,77
41,13
74,73
52,76
55,22
64,67
58,82
58,85
66,82
54,75
43,27
35,72
59,84
84,64
27,49
30,23
26,26
72,36
39,33
38,22
20,31
20,31
33,20
80,38
35,23
45,59
26,40
71,74
83,47
89,42
38,54
66,36
14,41
77,46
23,15
11,52
12,41
72,75
19,37
81,60
23,40
65,76
73,54
14,30
28,44
85,69
40,81
23,21
43,33
47,33
83,67
47,12
46,68
81,49
27,78
84,57
22,19
40,38
74,48
17,35
56,83
57,78
45,22
62,66
66,64
15,30
48,78
58,61
70,74
73,46
69,68
42,16
83,54
83,66
68,67
93,40
69,80
48,72
43,22
20,38
55,67
30,29
43,18
80,64
39,35
28,43
81,58
70,72
62,67
68,76
55,48
57,58
85,59
81,35
74,75
38,40
93,52
38,10
26,49
63,16
28,37
77,73
23,58
61,64
24,34
65,69
83,62
79,70
30,16
12,40
58,21
29,31
50,86
15,39
88,63
35,8
48,77
52,79
28,43
51,82
43,26
20,52
72,45
78,64
32,20
63,86
54,37
47,19
80,63
12,34
58,58
17,49
65,78
29,31
24,77
10,48
37,17
74,71
82,58
82,39
79,59
58,81
61,59
74,77
67,40
64,75
24,61
60,82
28,60
54,80
23,32
11,39
73,61
50,28
41,27
50,86
19,19
71,76
26,46
21,46
38,19
63,76
67,78
23,34
61,78
22,40
35,13
28,22
52,73
89,71
34,32
26,35
30,79
67,83
17,31
33,76
63,81
51,50
31,50
33,19
74,34
17,47
71,73
33,11
57,47
34,32
81,73
68,73
49,79
35,24
80,76
73,39
76,74
76,51
20,38
74,60
24,31
30,24
75,73
44,78
79,75
60,70
81,59
81,68
41,68
30,24
57,89
71,70
70,25
39,41
49,90
35,25
18,39
73,71
48,29
51,77
30,30
31,16
82,54
19,32
64,71
44,80
14,28
51,29
82,53
70,44
56,26
71,50
21,31
81,68
79,69
71,56
33,61
80,52
26,22
11,51
54,57
85,64
70,41
66,47
42,29
66,10
11,43
24,41
22,37
24,24
74,72
61,79
22,72
43,77
41,17
64,71
65,60
65,72
17,47
90,41
74,45
21,19
26,32
44,20
52,13
38,77
34,26
32,80
41,22
78,68
41,24
54,68
79,65
65,39
33,25
56,71
62,86
53,74
61,79
86,51
43,63
72,61
74,53
44,18
82,45
85,71
82,39
11,30
54,82
32,40
67,54
49,34
60,27
85,50
75,86
30,56
36,66
83,54
80,50
12,39
69,57
42,19
24,34
37,44
37,23
88,59
72,27
25,30
33,21
77,74
37,28
67,62
57,65
39,13
31,19
64,21
23,33
85,77
62,29
81,70
63,35
56,78
22,41
70,59
55,58
33,16
51,18
38,80
26,27
32,41
66,69
53,65
30,21
72,73
36,16
42,43
60,83
62,75
38,42
56,83
72,71
53,67
59,29
75,72
57,90
18,22
73,72
35,20
45,32
73,71
27,63
70,60
12,63
74,74
73,54
35,22
74,68
56,75
49,15
32,23
74,73
79,30
68,88
14,37
65,78
30,18
69,18
81,61
74,52
28,15
74,58
56,81
37,24
38,64
71,89
28,30
56,84
23,33
58,85
72,57
48,87
21,49
72,37
26,39
83,71
74,64
46,74
22,62
23,43
69,76
89,57
58,58
14,50
38,73
57,79
58,18
36,29
52,84
78,62
26,24
54,16
67,59
20,23
78,25
75,64
33,64
14,52
19,22
23,30
27,41
55,22
24,59
74,77
25,82
65,57
57,80
51,9
25,47
28,37
90,42
67,51
59,19
55,11
38,23
56,43
35,23
84,71
31,31
75,46
13,36
72,50
26,35
76,52
9,46
62,79
75,70
54,24
29,23
36,18
24,26
72,62
57,11
74,56
83,62
51,32
66,73
77,58
39,60
49,64
72,72
60,62
79,64
23,47
87,53
51,81
30,44
36,42
15,45
35,71
32,18
38,20
86,67
50,79
20,21
77,65
87,43
67,83
32,56
46,59
52,25
44,85
50,9
24,43
31,27
73,50
77,69
19,42
47,28
58,60
56,17
20,37
30,20
54,66
79,65
51,30
52,52
81,67
37,47
20,55
31,75
69,78
66,60
66,81
67,72
34,53
48,74
82,57
57,18
76,30
53,39
70,56
36,19
82,37
58,78
27,34
30,28
57,60
81,66
57,87
74,72
35,68
34,22
29,29
41,30
56,91
69,72
84,61
77,47
72,68
44,75
32,36
20,22
83,49
41,46
69,66
59,43
73,79
57,83
49,81
20,58
80,43
50,74
72,68
61,64
44,5
25,22
61,9
82,71
38,80
8,31
68,80
23,46
84,57
26,17
89,70
59,65
46,87
63,85
26,26
28,22
77,61
28,22
49,8
61,55
46,39
44,69
21,44
32,61
36,14
33,88
22,38
35,45
30,18
49,76
39,28
44,34
45,31
77,67
22,59
27,66
80,51
13,51
63,73
59,43
36,20
17,48
64,50
26,42
77,64
63,76
90,39
33,16
46,63
68,76
47,22
79,51
56,56
34,11
72,62
39,23
66,28
60,18
80,50
59,82
22,75
83,63
58,31
64,22
70,30
65,37
33,51
22,22
21,72
43,14
47,74
67,62
51,33
28,19
68,63
35,18
44,20
24,24
46,27
61,73
26,25
62,64
34,34
67,74
18,33
25,75
40,15
28,12
72,62
62,82
66,79
39,36
82,45
31,36
34,24
25,26
19,38
34,69
78,57
27,27
24,66
45,50
59,91
34,63
66,74
25,18
51,83
16,24
20,43
81,65
81,78
40,18
4,46
65,79
24,49
37,72
38,47
26,72
18,44
26,46
52,82
74,42
40,49
74,66
46,26
68,80
57,89
79,22
39,81
19,42
56,29
73,38
43,16
77,17
40,15
43,71
55,79
80,70
25,47
34,48
57,59
12,32
41,16
53,17
38,12
34,13
14,33
90,66
8,41
24,22
19,50
79,47
20,43
56,59
18,24
7,50
64,76
27,29
45,16
30,26
21,49
28,18
34,53
85,68
32,34
78,80
44,49
63,31
35,28
66,20
37,17
27,21
14,43
32,60
24,34
70,30
72,76
33,29
54,40
88,57
47,22
75,45
21,33
14,26
20,48
66,88
64,32
50,19
64,65
50,37
81,66
16,61
53,76
71,76
75,23
80,51
57,66
73,56
67,67
21,80
23,72
46,64
82,59
75,77
41,25
51,19
70,76
77,64
86,65
17,50
17,45
16,31
45,20
43,56
74,41
64,24
27,12
39,39
14,45
82,69
21,25
15,34
46,20
43,25
18,42
34,35
64,70
43,14
21,49
