1.2672372,0.6133202
-1.1154007,-0.19477727
-0.92913824,0.29411575
-0.38048697,-1.1593144
-1.0881923,-0.2720801
-0.917529,0.9921083
-0.56611156,1.3757175
-1.0004847,-1.0121781
0.3025183,0.27277577
1.263899,-0.023198327
-0.6271382,0.32406157
-1.3096029,-0.69769585
0.20062934,1.4612913
-1.1548176,-0.04876751
-0.3784609,0.010551782
-0.44945133,1.4522598
-1.2864643,0.1784422
-0.13503113,-1.1660091
-0.41984522,1.3936892
0.063820206,-0.8282183
-1.8354266,0.046381332
-0.44251248,-0.9500903
0.37363207,-0.5801686
-0.21923034,0.48473838
0.8515244,0.39206806
-0.36895865,0.6163226
-0.29759488,-1.0799618
-0.9237322,1.3513331
-1.0481341,-0.49374804
0.83988535,0.6191504
-0.959935,-0.59510994
0.9938376,0.5374973
1.4619454,0.9855243
0.24101037,1.3526837
-1.4506509,-0.4762703
0.02863006,-0.73898387
1.5140009,0.15085389
0.453215,-1.2811325
1.0967478,0.8567548
-1.066549,-1.0933702
-0.32991636,-1.2884378
-0.5471844,-1.1872653
0.8915748,0.6740115
0.8963963,0.50699914
0.4641897,0.4486691
-0.1359994,1.7071708
0.3810064,0.9196785
-0.740633,-0.97400665
-0.71821934,-1.044095
1.319175,0.8407032
-0.13293575,-1.6229438
0.53653836,0.8867453
1.0886567,-0.66206676
0.3093315,0.10002297
0.2665471,0.8561262
0.9287834,0.790963
-1.5528797,-0.8667322
-1.6482924,-0.59952515
-0.9047802,-0.9001875
-0.06751762,1.1599882
-1.3532989,0.13528082
1.4098351,0.096459195
-1.5565658,-0.2391151
1.1843407,0.29224867
0.76233894,-1.0570062
0.482181,0.04241637
-1.1788836,-0.58289593
0.7252126,0.82700396
0.8535884,0.85296726
1.3003047,0.35454488
-0.09642937,-1.0760779
-0.6565342,-1.1928968
-0.46823955,-1.201244
-0.8169297,-0.87180936
-0.07929043,0.09934282
-1.2891428,-0.16145264
0.60799813,1.309914
-1.4678131,-0.49713716
1.0697427,0.86201817
1.1696249,-0.043902528
-0.98292136,-0.8937361
-0.20507291,0.12941888
-0.0855331,1.3773892
-0.7025442,0.77829623
-0.06185883,-0.46498623
-1.0726446,-0.7049839
-0.82449156,0.5576748
-1.564654,-0.56597054
-0.5367076,-1.2017239
0.9439014,0.49078122
-0.889594,-1.0290574
-1.217147,-1.0802292
-0.603476,-1.1482545
0.64423496,-0.2585853
1.0444162,0.41662627
-0.0088573275,-1.4176562
-0.7146676,-1.3877228
1.3113981,0.49765474
1.1547546,0.78642607
0.05802883,-0.6422145
0.5145829,0.45470485
-1.4741244,0.30334193
-0.98555493,-0.69856185
-0.6463413,-0.59682
-0.36384138,0.30526164
-0.8218164,0.86940783
0.8480643,0.9351103
-0.48209485,-0.07021997
0.67123723,1.0510247
1.5411689,0.55535316
0.9934684,0.4283137
-0.23495509,1.4016565
-0.96854675,-0.9647011
0.59456015,-0.6826605
-1.217246,-1.1118343
1.5614072,0.22529419
1.0016737,0.7722496
0.36038432,0.88274664
0.16260244,1.4533565
-0.15385018,-1.3610997
-0.507613,-1.0992361
-1.281971,-0.19028732
-1.9089959,0.086222656
-1.1967305,-0.94377655
-1.273434,-0.6519116
-1.2413507,-0.16797142
-0.53664947,-1.5092814
-0.24684584,0.09190929
0.003982369,-0.9207222
1.4850441,0.71687275
-0.23737638,1.0317701
-0.22869185,-0.7856136
-0.09169339,0.44662485
-0.9322922,-0.6636687
0.8836407,0.9475487
0.6564738,0.7467875
0.11698409,1.3660545
1.1211289,0.9895785
0.94314706,1.013427
-0.3400125,0.9689438
0.13446772,-1.3991642
-0.85113597,1.2271534
-1.1182059,-0.35837024
-0.82865345,-1.475128
-1.1612346,-0.27782577
-0.15404867,1.058994
0.40789467,-1.2771143
0.37903374,1.4881581
-0.6796326,-0.8439871
0.42228338,1.373596
0.88743544,0.7263999
1.2899839,0.72501665
-0.08528096,1.4995228
-0.32791746,-1.1349217
0.010552877,0.9610296
0.2580963,0.0505121
-1.3432258,-0.21481721
-1.1117712,-0.68852806
-0.062677205,-0.07109559
0.93790436,1.0018853
1.414337,0.7502721
1.0013056,-1.3553299
0.31304932,1.4204832
1.0295877,-0.51214164
0.6940932,0.7252003
1.7367456,0.5654935
0.42589346,-0.00055253034
1.0170443,0.31434608
1.4211481,0.81429064
-0.7286785,0.899273
1.2405899,-1.0109565
-0.5583874,-0.80828154
0.057295162,0.08564183
1.0526575,0.5640928
0.9816346,0.53625685
0.5408381,-0.6885202
-1.4554312,-0.52200395
1.2942334,0.65970504
1.2564452,0.587449
-1.528359,-0.27767295
-0.23763193,1.5814172
-0.1930906,0.54417944
-1.0485713,-1.1702355
-0.41487175,1.1818721
-1.1941748,-1.15912
0.09279155,0.93839693
0.9790281,0.7499418
-0.42669138,-0.9290495
0.30542082,-1.4037759
-0.9603804,-1.1565295
-0.718634,-1.4068221
1.3420764,0.16660377
-0.6181586,1.2010137
-1.2641777,-0.14181732
0.963676,-0.8211056
-1.00406,-1.1470726
0.34923235,1.4631577
-1.1754438,-1.1237406
-0.58989805,-1.1886132
-0.87215805,-0.6932857
0.21882865,0.52714986
1.097543,0.6497934
-1.2674286,0.21183655
0.51472664,0.86901516
1.0713278,0.45535147
-0.5547629,-1.5115798
1.2507633,0.5868882
-1.48449,-0.75031805
-1.5246205,-0.04897869
-1.3261619,-0.19667225
0.47897115,0.76739377
-1.4364555,-0.38403276
-0.8279108,-1.4888675
-1.3390546,-0.95335525
0.22851326,1.7382518
-0.014676425,1.5041182
-1.0146097,-0.7200164
0.59514356,0.70695496
-0.7945562,1.1937944
1.023201,-0.68785024
0.95678926,0.5162583
-1.6333967,0.08079043
-1.3103296,-0.8880559
-0.9278023,-0.86136734
-0.58100206,-0.03561913
-1.501736,-0.6645237
0.004830989,1.3679324
-0.06615786,-0.34307763
0.5870933,-1.1364613
-0.76304364,-1.291365
0.9596297,-0.7608332
0.37019226,-1.6165932
-1.0193245,-0.9251387
1.2181795,-1.019992
1.4228307,0.6503901
-0.43273196,0.5491552
0.63204396,1.0463514
1.6425028,0.17165694
-1.102259,-0.48427787
0.48136884,0.74882823
-0.71127456,-1.4271462
0.41400167,-1.1384101
-0.8571319,-1.3301721
-0.18541688,0.22760738
0.39111835,1.4326842
0.3496057,0.779338
0.5471245,-1.1777899
-1.060822,-1.1916325
-1.0450197,0.29906452
1.1632217,1.126477
-0.46779442,-1.5429288
-0.77486175,-0.9116607
-1.1716697,-0.27169397
1.3497465,0.8699103
0.38971874,1.0625333
1.3702794,0.18713799
1.3233376,0.36216787
-0.49471545,-1.3434227
1.1174797,0.9825772
0.0070319683,-1.3692365
0.9304809,1.1195099
0.87165606,0.8281876
1.1261514,0.70057225
0.30210003,-1.3088226
-0.30658585,-1.4201633
-0.92371684,-0.7901192
-1.1443768,-0.033134148
-0.6097507,-1.489508
0.1454709,1.3428985
0.62294865,1.3678353
0.8085475,1.5553223
0.6017915,1.514833
-0.86208856,-0.7727497
0.07309249,-0.4578056
0.20269287,1.5300794
1.4466685,0.32890972
0.15691978,-0.60144544
-1.2392957,-0.07635081
0.2205493,1.4379547
1.133652,0.53062135
0.9071154,1.2714249
1.3808063,0.36828166
-1.3901454,0.37375835
0.28905863,0.603454
0.61274385,-0.5017025
-1.0180414,-0.6659154
-1.5120713,-0.5144867
-0.9482907,-0.8317521
1.135157,0.23339744
-0.06489756,1.162583
0.7011886,0.55226785
1.3650036,-0.65711623
-0.90992886,-1.2757199
1.4256243,0.28295904
0.73211336,-0.62848693
0.7088534,0.97119904
-0.21876763,-0.056441106
0.7162051,0.8708599
1.783027,0.5608472
0.9239549,1.1660124
-1.2688187,-0.5872242
-0.76744765,-0.5373257
-1.7825785,-0.3252726
-0.22277682,1.4461617
1.0272559,1.1094348
-1.0982062,-0.8202989
-0.9192486,-0.42123938
0.3704772,-1.1118908
0.7209221,-0.7005803
1.2049925,-0.15113412
0.8985379,1.3083874
1.5319357,0.5212844
-1.1675841,0.1753801
-1.0654181,-0.6508606
0.73281455,0.9354627
0.021939943,1.4707735
-0.92344415,-0.2696604
0.6696722,0.46133444
0.6709771,0.07312678
0.18134323,-0.7368688
-0.1854925,-1.3033825
0.7500301,0.14153844
-0.55828416,0.7971864
1.0270177,0.17008154
-0.22465685,-1.0752496
-0.36627507,-0.8390201
-0.81086946,-0.7592778
-0.3344848,-1.4368032
-0.2565596,0.7701667
0.9136236,0.27799547
-1.0398856,-1.1020298
-0.34191418,-0.45035928
0.7770859,1.324256
-0.9058421,-1.1223453
-1.2254312,-0.31494924
0.4864024,1.1460099
1.3576812,0.6638156
-1.1492318,-0.3244621
-0.63891745,0.57470775
-0.38941562,1.3618337
0.81341094,-0.13891977
-0.05527104,-1.5820191
0.13051993,-1.6333224
-1.291609,-0.30603117
1.0462713,0.6351177
0.12459749,0.91856253
1.5812197,0.52818114
-1.0908715,-0.29996315
-0.80028695,-1.4471375
0.5913183,0.46475255
-0.07871292,-0.42116144
1.4707342,0.1895376
0.006566892,-1.3267738
-1.0867355,-0.84631836
-1.1847788,-0.34102124
-0.40571773,-1.2903671
0.24537106,1.340267
0.34254438,1.0918391
-0.79368097,0.017462438
-0.96964306,-1.0636594
0.9020584,0.9365222
1.3225018,-0.065841444
1.0841441,0.23211455
1.0143398,0.8873343
-1.4307457,-0.33742747
0.3411036,-0.19363762
0.9509856,0.8394691
-1.4797658,0.38292468
-1.4257137,-0.64981884
-0.36368373,-0.63037765
-0.24620143,-0.9152751
-1.4741404,0.20695914
0.5487014,1.0198755
-0.94788694,1.011257
0.9957863,0.3092183
1.4020225,0.33082083
-0.6808354,-0.9056187
-1.4543875,0.13102518
1.0892729,-0.24454534
-0.29375893,-1.529484
1.1629369,0.936256
-1.032284,-0.65759385
2.877194e-05,0.80070204
0.9012852,0.06123836
-0.11488653,-0.9740153
0.0066186865,0.2462511
0.5286535,1.2640891
-0.29170728,-1.3289278
-0.9775104,-1.1039196
-0.564294,-0.86335576
0.80685383,1.1659254
1.2148558,0.9069062
-0.72591436,-0.4970201
-0.52699673,-1.5787249
-1.8202589,0.47877273
1.5185376,0.04848565
0.89562154,1.350978
-1.3877398,-0.27079546
-1.0062786,0.6862193
0.89980006,-0.4214686
-0.7987358,-0.8567856
0.30515188,-1.3817849
-0.9128335,0.27873924
-0.16161722,-1.1208795
0.47355595,-1.1468245
-1.066932,-0.5782965
0.9669698,-0.96693486
0.44287014,0.26709262
-0.0769215,-1.375457
-0.33426923,-1.3091767
0.69190353,-1.1594535
