1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
2
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
3
1
2
1
2
2
2
1
1
1
2
1
1
2
1
1
1
1
1
1
1
2
1
2
4
1
3
2
2
3
1
1
2
1
1
1
1
1
1
1
1
2
1
3
1
2
1
3
1
1
1
3
3
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
2
1
1
1
1
1
4
2
1
4
3
1
2
2
5
3
2
2
2
3
1
1
1
2
2
3
1
1
1
1
1
1
1
1
1
1
1
2
2
3
2
4
2
2
3
6
4
1
6
1
4
3
4
2
1
1
1
3
3
2
1
1
1
2
1
1
2
2
1
3
2
3
2
4
5
3
1
3
4
7
3
2
4
4
3
3
4
1
1
2
2
6
2
3
2
1
1
2
2
1
1
1
1
1
1
1
3
1
1
3
3
2
7
3
5
1
1
6
3
9
6
7
6
4
4
4
6
5
3
2
6
4
4
3
2
3
1
2
2
2
2
2
1
1
2
1
1
1
1
2
4
4
2
3
5
3
6
4
4
5
7
7
5
5
10
6
8
5
8
2
4
4
5
4
7
3
4
4
3
5
1
4
2
1
3
1
2
1
2
1
1
2
7
2
1
4
4
1
5
7
7
7
4
5
5
8
2
12
5
7
4
8
7
6
8
5
7
9
5
2
3
3
4
2
2
1
2
2
1
1
1
1
2
3
3
2
3
2
4
6
2
2
3
10
8
10
6
13
5
6
6
9
4
11
9
8
6
9
5
2
9
9
11
10
6
5
6
4
5
3
2
3
3
1
2
1
1
1
1
1
2
1
1
2
1
2
1
2
1
3
4
7
2
7
3
8
4
9
3
8
12
5
6
13
12
13
6
12
8
5
6
7
12
8
6
4
3
6
5
5
8
3
4
2
4
2
1
2
1
1
1
1
1
1
1
1
1
1
1
3
5
5
9
4
3
8
10
9
13
10
11
14
12
12
11
16
10
9
8
7
8
9
14
14
8
8
13
9
4
3
5
5
3
5
6
5
3
3
1
3
1
2
1
2
1
1
1
1
1
1
3
1
4
5
4
5
2
7
4
7
7
11
17
11
13
13
15
12
13
16
16
16
7
12
10
12
14
7
10
12
11
12
6
9
5
3
4
7
7
3
1
2
2
3
1
1
1
2
1
1
1
1
1
1
1
2
4
2
2
3
7
7
3
14
10
11
10
9
14
10
12
14
20
20
12
26
10
14
17
18
15
14
7
16
11
12
8
13
9
11
5
5
2
7
3
1
1
2
2
2
4
1
2
1
1
1
1
1
1
1
2
3
4
2
1
3
2
3
10
2
7
10
14
13
23
13
18
19
11
14
20
15
15
19
20
16
20
17
18
4
15
14
12
16
15
8
15
7
9
4
9
2
7
5
1
2
3
4
1
1
5
1
2
1
1
1
1
2
2
2
1
4
1
3
5
8
2
9
10
9
13
17
20
11
17
11
17
19
24
16
14
23
15
29
20
20
9
19
27
18
15
18
10
13
8
7
11
9
5
7
4
13
7
6
9
4
2
5
2
3
1
1
1
1
1
2
1
1
4
4
3
4
2
5
5
11
3
7
